"Subject","Condition","JOL","Recall","Direction","ex"
135,"D_JOL C 2",50,0,"U",4
143,"D_JOL C 2",50,0,"B",4
143,"D_JOL C 2",50,0,"B",4
143,"D_JOL C 2",50,0,"B",4
143,"D_JOL C 2",50,0,"U",4
143,"D_JOL C 2",50,0,"F",4
143,"D_JOL C 2",50,0,"F",4
143,"D_JOL C 2",50,100,"F",4
143,"D_JOL C 2",50,0,"B",4
143,"D_JOL C 2",50,0,"S",4
151,"D_JOL C 2",50,0,"B",4
151,"D_JOL C 2",50,100,"S",4
119,"D_JOL C 2",50,0,"F",4
123,"D_JOL C 2",50,0,"B",4
127,"D_JOL C 2",50,100,"F",4
127,"D_JOL C 2",50,100,"S",4
127,"D_JOL C 2",50,100,"U",4
116,"D_JOL C 2",50,100,"F",4
116,"D_JOL C 2",50,0,"S",4
116,"D_JOL C 2",50,0,"S",4
119,"D_JOL C 2",50,0,"U",4
123,"D_JOL C 2",50,0,"B",4
123,"D_JOL C 2",50,0,"S",4
127,"D_JOL C 2",50,100,"F",4
127,"D_JOL C 2",50,100,"S",4
136,"D_JOL D 2",50,100,"F",4
136,"D_JOL D 2",50,0,"B",4
136,"D_JOL D 2",50,0,"B",4
136,"D_JOL D 2",50,0,"B",4
136,"D_JOL D 2",50,0,"B",4
136,"D_JOL D 2",50,0,"B",4
136,"D_JOL D 2",50,100,"B",4
136,"D_JOL D 2",50,0,"S",4
136,"D_JOL D 2",50,0,"U",4
136,"D_JOL D 2",50,100,"F",4
136,"D_JOL D 2",50,100,"F",4
136,"D_JOL D 2",50,100,"B",4
136,"D_JOL D 2",50,0,"B",4
136,"D_JOL D 2",50,100,"B",4
136,"D_JOL D 2",50,0,"B",4
136,"D_JOL D 2",50,100,"S",4
136,"D_JOL D 2",50,100,"U",4
136,"D_JOL D 2",50,0,"U",4
136,"D_JOL D 2",50,0,"U",4
136,"D_JOL D 2",50,0,"U",4
132,"D_JOL D 2",50,0,"U",4
132,"D_JOL D 2",50,100,"U",4
144,"D_JOL D 2",50,100,"F",4
144,"D_JOL D 2",50,100,"F",4
144,"D_JOL D 2",50,100,"F",4
144,"D_JOL D 2",50,100,"F",4
144,"D_JOL D 2",50,100,"F",4
144,"D_JOL D 2",50,0,"B",4
144,"D_JOL D 2",50,0,"B",4
144,"D_JOL D 2",50,100,"B",4
144,"D_JOL D 2",50,0,"S",4
144,"D_JOL D 2",50,100,"S",4
144,"D_JOL D 2",50,100,"S",4
144,"D_JOL D 2",50,100,"S",4
148,"D_JOL D 2",50,0,"F",4
148,"D_JOL D 2",50,0,"F",4
148,"D_JOL D 2",50,100,"F",4
148,"D_JOL D 2",50,0,"B",4
148,"D_JOL D 2",50,100,"B",4
148,"D_JOL D 2",50,100,"S",4
148,"D_JOL D 2",50,100,"S",4
148,"D_JOL D 2",50,0,"U",4
144,"D_JOL D 2",50,0,"B",4
144,"D_JOL D 2",50,0,"B",4
144,"D_JOL D 2",50,0,"B",4
144,"D_JOL D 2",50,0,"B",4
144,"D_JOL D 2",50,0,"B",4
144,"D_JOL D 2",50,100,"S",4
144,"D_JOL D 2",50,100,"S",4
144,"D_JOL D 2",50,0,"S",4
144,"D_JOL D 2",50,100,"S",4
144,"D_JOL D 2",50,100,"S",4
144,"D_JOL D 2",50,100,"S",4
144,"D_JOL D 2",50,0,"U",4
144,"D_JOL D 2",50,0,"U",4
148,"D_JOL D 2",50,100,"F",4
148,"D_JOL D 2",50,100,"F",4
148,"D_JOL D 2",50,0,"B",4
148,"D_JOL D 2",50,0,"S",4
148,"D_JOL D 2",50,100,"S",4
148,"D_JOL D 2",50,100,"S",4
148,"D_JOL D 2",50,0,"U",4
148,"D_JOL D 2",50,0,"U",4
148,"D_JOL D 2",50,0,"U",4
152,"D_JOL D 2",50,100,"F",4
152,"D_JOL D 2",50,0,"S",4
120,"D_JOL D 2",50,100,"F",4
120,"D_JOL D 2",50,100,"F",4
120,"D_JOL D 2",50,100,"F",4
120,"D_JOL D 2",50,100,"B",4
120,"D_JOL D 2",50,100,"B",4
120,"D_JOL D 2",50,100,"S",4
120,"D_JOL D 2",50,100,"S",4
120,"D_JOL D 2",50,100,"S",4
124,"D_JOL D 2",50,0,"B",4
124,"D_JOL D 2",50,0,"S",4
124,"D_JOL D 2",50,100,"S",4
124,"D_JOL D 2",50,100,"S",4
124,"D_JOL D 2",50,0,"U",4
124,"D_JOL D 2",50,0,"U",4
124,"D_JOL D 2",50,100,"F",4
124,"D_JOL D 2",50,100,"F",4
124,"D_JOL D 2",50,0,"F",4
124,"D_JOL D 2",50,0,"B",4
124,"D_JOL D 2",50,0,"B",4
124,"D_JOL D 2",50,100,"B",4
124,"D_JOL D 2",50,100,"S",4
124,"D_JOL D 2",50,100,"S",4
128,"D_JOL D 2",50,0,"F",4
128,"D_JOL D 2",50,0,"S",4
128,"D_JOL D 2",50,0,"U",4
128,"D_JOL D 2",50,0,"U",4
128,"D_JOL D 2",50,0,"U",4
142,"D_JOL B 2",49,0,"F",4
142,"D_JOL B 2",49,100,"B",4
142,"D_JOL B 2",49,0,"U",4
142,"D_JOL B 2",49,0,"U",4
114,"D_JOL B 2",49,0,"B",4
115,"D_JOL C 2",49,100,"F",4
115,"D_JOL C 2",49,100,"F",4
115,"D_JOL C 2",49,0,"B",4
115,"D_JOL C 2",49,0,"B",4
115,"D_JOL C 2",49,100,"U",4
132,"D_JOL D 2",49,100,"F",4
132,"D_JOL D 2",49,100,"B",4
132,"D_JOL D 2",49,100,"B",4
132,"D_JOL D 2",49,100,"S",4
133,"D_JOL A 2",47,0,"U",4
142,"D_JOL B 2",47,0,"U",4
142,"D_JOL B 2",47,0,"U",4
142,"D_JOL B 2",47,100,"B",4
114,"D_JOL B 2",47,0,"F",4
132,"D_JOL D 2",47,100,"F",4
137,"D_JOL A 2",46,0,"U",4
130,"D_JOL B 2",46,0,"U",4
142,"D_JOL B 2",46,100,"F",4
114,"D_JOL B 2",46,0,"F",4
114,"D_JOL B 2",46,0,"F",4
114,"D_JOL B 2",46,0,"F",4
132,"D_JOL D 2",46,100,"S",4
128,"D_JOL D 2",46,0,"B",4
133,"D_JOL A 2",45,0,"U",4
137,"D_JOL A 2",45,100,"B",4
137,"D_JOL A 2",45,100,"S",4
137,"D_JOL A 2",45,0,"S",4
133,"D_JOL A 2",45,0,"B",4
137,"D_JOL A 2",45,100,"F",4
137,"D_JOL A 2",45,100,"B",4
153,"D_JOL A 2",45,100,"S",4
125,"D_JOL A 2",45,0,"B",4
125,"D_JOL A 2",45,0,"S",4
125,"D_JOL A 2",45,0,"U",4
117,"D_JOL A 2",45,0,"B",4
117,"D_JOL A 2",45,0,"B",4
117,"D_JOL A 2",45,0,"B",4
117,"D_JOL A 2",45,0,"S",4
117,"D_JOL A 2",45,100,"S",4
117,"D_JOL A 2",45,100,"S",4
117,"D_JOL A 2",45,0,"U",4
117,"D_JOL A 2",45,0,"U",4
117,"D_JOL A 2",45,0,"U",4
125,"D_JOL A 2",45,100,"F",4
134,"D_JOL B 2",45,100,"B",4
134,"D_JOL B 2",45,100,"S",4
138,"D_JOL B 2",45,0,"B",4
130,"D_JOL B 2",45,100,"F",4
134,"D_JOL B 2",45,100,"B",4
138,"D_JOL B 2",45,0,"U",4
142,"D_JOL B 2",45,0,"U",4
146,"D_JOL B 2",45,100,"F",4
146,"D_JOL B 2",45,100,"B",4
146,"D_JOL B 2",45,0,"B",4
146,"D_JOL B 2",45,0,"B",4
146,"D_JOL B 2",45,0,"B",4
146,"D_JOL B 2",45,100,"S",4
146,"D_JOL B 2",45,100,"U",4
146,"D_JOL B 2",45,0,"U",4
146,"D_JOL B 2",45,100,"S",4
146,"D_JOL B 2",45,0,"U",4
146,"D_JOL B 2",45,100,"U",4
154,"D_JOL B 2",45,0,"F",4
154,"D_JOL B 2",45,0,"F",4
154,"D_JOL B 2",45,100,"F",4
154,"D_JOL B 2",45,0,"S",4
154,"D_JOL B 2",45,0,"S",4
118,"D_JOL B 2",45,0,"U",4
122,"D_JOL B 2",45,0,"U",4
122,"D_JOL B 2",45,100,"U",4
115,"D_JOL C 2",45,100,"U",4
139,"D_JOL C 2",45,0,"F",4
139,"D_JOL C 2",45,0,"B",4
139,"D_JOL C 2",45,0,"B",4
143,"D_JOL C 2",45,0,"U",4
147,"D_JOL C 2",45,100,"F",4
143,"D_JOL C 2",45,0,"F",4
143,"D_JOL C 2",45,100,"F",4
143,"D_JOL C 2",45,0,"U",4
123,"D_JOL C 2",45,0,"U",4
127,"D_JOL C 2",45,100,"F",4
116,"D_JOL C 2",45,100,"F",4
132,"D_JOL D 2",45,0,"B",4
132,"D_JOL D 2",45,100,"B",4
132,"D_JOL D 2",45,0,"B",4
152,"D_JOL D 2",45,0,"F",4
152,"D_JOL D 2",45,100,"F",4
152,"D_JOL D 2",45,100,"F",4
152,"D_JOL D 2",45,0,"B",4
120,"D_JOL D 2",45,0,"B",4
120,"D_JOL D 2",45,100,"S",4
124,"D_JOL D 2",45,0,"S",4
124,"D_JOL D 2",45,0,"S",4
124,"D_JOL D 2",45,0,"U",4
128,"D_JOL D 2",45,100,"F",4
128,"D_JOL D 2",45,0,"F",4
128,"D_JOL D 2",45,100,"F",4
128,"D_JOL D 2",45,0,"B",4
128,"D_JOL D 2",45,0,"B",4
128,"D_JOL D 2",45,100,"B",4
128,"D_JOL D 2",45,0,"S",4
128,"D_JOL D 2",45,0,"U",4
128,"D_JOL D 2",45,0,"U",4
128,"D_JOL D 2",45,0,"U",4
124,"D_JOL D 2",45,100,"F",4
124,"D_JOL D 2",45,0,"B",4
128,"D_JOL D 2",45,100,"B",4
128,"D_JOL D 2",45,0,"B",4
128,"D_JOL D 2",45,0,"B",4
128,"D_JOL D 2",45,0,"S",4
128,"D_JOL D 2",45,0,"U",4
128,"D_JOL D 2",45,100,"U",4
133,"D_JOL A 2",44,0,"U",4
137,"D_JOL A 2",44,100,"F",4
154,"D_JOL B 2",44,100,"F",4
154,"D_JOL B 2",44,0,"S",4
132,"D_JOL D 2",44,100,"U",4
128,"D_JOL D 2",44,0,"U",4
133,"D_JOL A 2",43,0,"S",4
125,"D_JOL A 2",43,100,"F",4
125,"D_JOL A 2",43,100,"F",4
125,"D_JOL A 2",43,100,"F",4
125,"D_JOL A 2",43,100,"F",4
125,"D_JOL A 2",43,0,"F",4
125,"D_JOL A 2",43,0,"B",4
125,"D_JOL A 2",43,100,"S",4
134,"D_JOL B 2",43,0,"B",4
142,"D_JOL B 2",43,100,"U",4
142,"D_JOL B 2",43,0,"U",4
142,"D_JOL B 2",43,0,"S",4
114,"D_JOL B 2",43,100,"F",4
114,"D_JOL B 2",43,0,"U",4
114,"D_JOL B 2",43,0,"U",4
143,"D_JOL C 2",43,0,"U",4
132,"D_JOL D 2",43,100,"F",4
132,"D_JOL D 2",43,0,"B",4
152,"D_JOL D 2",43,100,"S",4
152,"D_JOL D 2",43,100,"B",4
142,"D_JOL B 2",42,0,"U",4
142,"D_JOL B 2",42,0,"U",4
114,"D_JOL B 2",42,100,"F",4
132,"D_JOL D 2",42,100,"B",4
132,"D_JOL D 2",42,100,"S",4
120,"D_JOL D 2",42,100,"B",4
142,"D_JOL B 2",41,0,"U",4
154,"D_JOL B 2",41,0,"U",4
132,"D_JOL D 2",41,100,"U",4
132,"D_JOL D 2",41,100,"B",4
137,"D_JOL A 2",40,100,"S",4
133,"D_JOL A 2",40,0,"B",4
141,"D_JOL A 2",40,0,"S",4
141,"D_JOL A 2",40,0,"S",4
141,"D_JOL A 2",40,0,"U",4
141,"D_JOL A 2",40,0,"U",4
145,"D_JOL A 2",40,100,"F",4
145,"D_JOL A 2",40,0,"B",4
145,"D_JOL A 2",40,0,"B",4
153,"D_JOL A 2",40,100,"F",4
153,"D_JOL A 2",40,0,"S",4
141,"D_JOL A 2",40,0,"F",4
141,"D_JOL A 2",40,100,"F",4
141,"D_JOL A 2",40,0,"B",4
141,"D_JOL A 2",40,0,"S",4
141,"D_JOL A 2",40,0,"U",4
141,"D_JOL A 2",40,0,"U",4
153,"D_JOL A 2",40,0,"B",4
153,"D_JOL A 2",40,0,"U",4
121,"D_JOL A 2",40,100,"F",4
117,"D_JOL A 2",40,0,"F",4
117,"D_JOL A 2",40,100,"F",4
117,"D_JOL A 2",40,100,"F",4
117,"D_JOL A 2",40,0,"B",4
117,"D_JOL A 2",40,100,"B",4
117,"D_JOL A 2",40,0,"U",4
117,"D_JOL A 2",40,0,"U",4
117,"D_JOL A 2",40,0,"U",4
129,"D_JOL A 2",40,0,"U",4
129,"D_JOL A 2",40,0,"U",4
130,"D_JOL B 2",40,100,"F",4
130,"D_JOL B 2",40,0,"F",4
130,"D_JOL B 2",40,0,"B",4
130,"D_JOL B 2",40,0,"S",4
130,"D_JOL B 2",40,100,"U",4
138,"D_JOL B 2",40,100,"U",4
146,"D_JOL B 2",40,0,"F",4
146,"D_JOL B 2",40,0,"B",4
146,"D_JOL B 2",40,100,"B",4
146,"D_JOL B 2",40,0,"B",4
146,"D_JOL B 2",40,100,"U",4
146,"D_JOL B 2",40,0,"U",4
150,"D_JOL B 2",40,0,"F",4
150,"D_JOL B 2",40,100,"F",4
150,"D_JOL B 2",40,100,"F",4
150,"D_JOL B 2",40,0,"B",4
150,"D_JOL B 2",40,0,"B",4
150,"D_JOL B 2",40,100,"B",4
150,"D_JOL B 2",40,0,"U",4
150,"D_JOL B 2",40,0,"U",4
150,"D_JOL B 2",40,0,"U",4
154,"D_JOL B 2",40,0,"B",4
146,"D_JOL B 2",40,100,"B",4
150,"D_JOL B 2",40,100,"S",4
154,"D_JOL B 2",40,100,"F",4
154,"D_JOL B 2",40,100,"F",4
154,"D_JOL B 2",40,0,"B",4
154,"D_JOL B 2",40,100,"B",4
154,"D_JOL B 2",40,100,"S",4
122,"D_JOL B 2",40,0,"U",4
122,"D_JOL B 2",40,0,"U",4
115,"D_JOL C 2",40,100,"B",4
115,"D_JOL C 2",40,0,"U",4
115,"D_JOL C 2",40,0,"B",4
115,"D_JOL C 2",40,0,"U",4
115,"D_JOL C 2",40,0,"U",4
139,"D_JOL C 2",40,0,"U",4
135,"D_JOL C 2",40,100,"F",4
135,"D_JOL C 2",40,0,"B",4
135,"D_JOL C 2",40,0,"B",4
135,"D_JOL C 2",40,0,"S",4
135,"D_JOL C 2",40,100,"S",4
135,"D_JOL C 2",40,100,"S",4
135,"D_JOL C 2",40,100,"S",4
135,"D_JOL C 2",40,100,"S",4
135,"D_JOL C 2",40,0,"U",4
135,"D_JOL C 2",40,0,"U",4
135,"D_JOL C 2",40,0,"U",4
135,"D_JOL C 2",40,0,"U",4
135,"D_JOL C 2",40,0,"U",4
135,"D_JOL C 2",40,0,"U",4
135,"D_JOL C 2",40,100,"F",4
135,"D_JOL C 2",40,100,"F",4
135,"D_JOL C 2",40,0,"B",4
135,"D_JOL C 2",40,100,"B",4
135,"D_JOL C 2",40,0,"B",4
135,"D_JOL C 2",40,0,"S",4
135,"D_JOL C 2",40,100,"S",4
135,"D_JOL C 2",40,100,"S",4
135,"D_JOL C 2",40,0,"U",4
143,"D_JOL C 2",40,0,"F",4
143,"D_JOL C 2",40,100,"F",4
143,"D_JOL C 2",40,0,"B",4
143,"D_JOL C 2",40,0,"S",4
143,"D_JOL C 2",40,0,"U",4
143,"D_JOL C 2",40,0,"B",4
143,"D_JOL C 2",40,0,"S",4
119,"D_JOL C 2",40,0,"U",4
123,"D_JOL C 2",40,0,"F",4
123,"D_JOL C 2",40,100,"S",4
123,"D_JOL C 2",40,0,"U",4
127,"D_JOL C 2",40,100,"F",4
127,"D_JOL C 2",40,100,"S",4
127,"D_JOL C 2",40,100,"U",4
116,"D_JOL C 2",40,100,"F",4
116,"D_JOL C 2",40,100,"F",4
116,"D_JOL C 2",40,100,"F",4
116,"D_JOL C 2",40,100,"F",4
116,"D_JOL C 2",40,100,"F",4
116,"D_JOL C 2",40,0,"B",4
116,"D_JOL C 2",40,0,"B",4
116,"D_JOL C 2",40,0,"B",4
116,"D_JOL C 2",40,100,"S",4
116,"D_JOL C 2",40,100,"S",4
116,"D_JOL C 2",40,100,"S",4
116,"D_JOL C 2",40,100,"S",4
116,"D_JOL C 2",40,0,"S",4
119,"D_JOL C 2",40,100,"S",4
119,"D_JOL C 2",40,0,"U",4
123,"D_JOL C 2",40,100,"F",4
127,"D_JOL C 2",40,100,"F",4
144,"D_JOL D 2",40,100,"F",4
144,"D_JOL D 2",40,100,"F",4
144,"D_JOL D 2",40,100,"F",4
144,"D_JOL D 2",40,0,"B",4
144,"D_JOL D 2",40,100,"B",4
144,"D_JOL D 2",40,100,"S",4
148,"D_JOL D 2",40,100,"F",4
148,"D_JOL D 2",40,0,"F",4
148,"D_JOL D 2",40,0,"B",4
148,"D_JOL D 2",40,0,"U",4
148,"D_JOL D 2",40,100,"F",4
148,"D_JOL D 2",40,100,"S",4
148,"D_JOL D 2",40,0,"U",4
120,"D_JOL D 2",40,0,"B",4
120,"D_JOL D 2",40,100,"B",4
120,"D_JOL D 2",40,0,"B",4
120,"D_JOL D 2",40,100,"S",4
120,"D_JOL D 2",40,0,"S",4
124,"D_JOL D 2",40,100,"F",4
124,"D_JOL D 2",40,0,"F",4
124,"D_JOL D 2",40,0,"B",4
124,"D_JOL D 2",40,100,"B",4
124,"D_JOL D 2",40,0,"B",4
124,"D_JOL D 2",40,100,"S",4
124,"D_JOL D 2",40,100,"F",4
124,"D_JOL D 2",40,100,"F",4
124,"D_JOL D 2",40,100,"F",4
124,"D_JOL D 2",40,100,"F",4
124,"D_JOL D 2",40,0,"S",4
124,"D_JOL D 2",40,100,"S",4
124,"D_JOL D 2",40,0,"U",4
124,"D_JOL D 2",40,0,"U",4
128,"D_JOL D 2",40,100,"S",4
128,"D_JOL D 2",40,0,"S",4
130,"D_JOL B 2",39,0,"S",4
142,"D_JOL B 2",39,0,"U",4
142,"D_JOL B 2",39,0,"U",4
147,"D_JOL C 2",39,100,"B",4
137,"D_JOL A 2",38,0,"U",4
142,"D_JOL B 2",38,100,"B",4
114,"D_JOL B 2",38,0,"B",4
114,"D_JOL B 2",38,0,"S",4
115,"D_JOL C 2",38,100,"U",4
115,"D_JOL C 2",38,0,"U",4
132,"D_JOL D 2",38,100,"S",4
152,"D_JOL D 2",38,100,"S",4
137,"D_JOL A 2",37,0,"B",4
114,"D_JOL B 2",37,0,"U",4
132,"D_JOL D 2",37,100,"S",4
132,"D_JOL D 2",37,100,"U",4
137,"D_JOL A 2",36,0,"F",4
142,"D_JOL B 2",36,0,"U",4
142,"D_JOL B 2",36,0,"U",4
142,"D_JOL B 2",36,0,"B",4
114,"D_JOL B 2",36,0,"U",4
132,"D_JOL D 2",36,100,"F",4
132,"D_JOL D 2",36,100,"U",4
152,"D_JOL D 2",36,100,"F",4
137,"D_JOL A 2",35,100,"S",4
137,"D_JOL A 2",35,0,"B",4
117,"D_JOL A 2",35,0,"F",4
117,"D_JOL A 2",35,100,"S",4
117,"D_JOL A 2",35,0,"U",4
134,"D_JOL B 2",35,0,"B",4
134,"D_JOL B 2",35,0,"B",4
134,"D_JOL B 2",35,0,"U",4
130,"D_JOL B 2",35,0,"U",4
134,"D_JOL B 2",35,0,"B",4
134,"D_JOL B 2",35,0,"U",4
134,"D_JOL B 2",35,0,"U",4
146,"D_JOL B 2",35,0,"B",4
146,"D_JOL B 2",35,100,"B",4
146,"D_JOL B 2",35,100,"B",4
146,"D_JOL B 2",35,100,"S",4
146,"D_JOL B 2",35,100,"S",4
146,"D_JOL B 2",35,100,"S",4
146,"D_JOL B 2",35,0,"U",4
146,"D_JOL B 2",35,0,"U",4
146,"D_JOL B 2",35,0,"U",4
154,"D_JOL B 2",35,100,"F",4
154,"D_JOL B 2",35,0,"B",4
154,"D_JOL B 2",35,100,"B",4
154,"D_JOL B 2",35,0,"S",4
114,"D_JOL B 2",35,0,"U",4
115,"D_JOL C 2",35,100,"U",4
115,"D_JOL C 2",35,0,"U",4
115,"D_JOL C 2",35,100,"B",4
131,"D_JOL C 2",35,0,"U",4
131,"D_JOL C 2",35,0,"U",4
143,"D_JOL C 2",35,0,"F",4
147,"D_JOL C 2",35,100,"F",4
147,"D_JOL C 2",35,100,"S",4
147,"D_JOL C 2",35,100,"S",4
132,"D_JOL D 2",35,100,"F",4
132,"D_JOL D 2",35,0,"U",4
132,"D_JOL D 2",35,100,"F",4
148,"D_JOL D 2",35,0,"B",4
120,"D_JOL D 2",35,0,"B",4
128,"D_JOL D 2",35,0,"S",4
128,"D_JOL D 2",35,0,"U",4
128,"D_JOL D 2",35,0,"U",4
128,"D_JOL D 2",35,0,"U",4
128,"D_JOL D 2",35,100,"F",4
128,"D_JOL D 2",35,100,"F",4
128,"D_JOL D 2",35,0,"B",4
128,"D_JOL D 2",35,0,"B",4
128,"D_JOL D 2",35,100,"B",4
128,"D_JOL D 2",35,100,"S",4
133,"D_JOL A 2",34,100,"S",4
133,"D_JOL A 2",34,0,"F",4
133,"D_JOL A 2",34,0,"B",4
133,"D_JOL A 2",34,0,"S",4
137,"D_JOL A 2",34,100,"F",4
137,"D_JOL A 2",34,0,"F",4
137,"D_JOL A 2",34,100,"B",4
137,"D_JOL A 2",34,0,"S",4
125,"D_JOL A 2",34,0,"F",4
125,"D_JOL A 2",34,0,"B",4
125,"D_JOL A 2",34,0,"U",4
125,"D_JOL A 2",34,100,"F",4
125,"D_JOL A 2",34,0,"S",4
130,"D_JOL B 2",34,100,"B",4
130,"D_JOL B 2",34,100,"U",4
138,"D_JOL B 2",34,0,"U",4
130,"D_JOL B 2",34,100,"U",4
142,"D_JOL B 2",34,0,"U",4
142,"D_JOL B 2",34,0,"U",4
118,"D_JOL B 2",34,0,"F",4
118,"D_JOL B 2",34,0,"U",4
118,"D_JOL B 2",34,0,"U",4
114,"D_JOL B 2",34,0,"S",4
143,"D_JOL C 2",34,0,"B",4
132,"D_JOL D 2",34,100,"U",4
152,"D_JOL D 2",34,0,"B",4
152,"D_JOL D 2",34,0,"U",4
152,"D_JOL D 2",34,0,"U",4
124,"D_JOL D 2",34,0,"S",4
128,"D_JOL D 2",34,0,"B",4
133,"D_JOL A 2",33,0,"B",4
134,"D_JOL B 2",33,100,"F",4
134,"D_JOL B 2",33,0,"U",4
134,"D_JOL B 2",33,0,"U",4
142,"D_JOL B 2",33,0,"U",4
154,"D_JOL B 2",33,0,"S",4
154,"D_JOL B 2",33,0,"S",4
115,"D_JOL C 2",33,0,"U",4
128,"D_JOL D 2",33,0,"U",4
128,"D_JOL D 2",33,0,"U",4
125,"D_JOL A 2",32,0,"U",4
125,"D_JOL A 2",32,0,"B",4
125,"D_JOL A 2",32,0,"B",4
125,"D_JOL A 2",32,100,"U",4
130,"D_JOL B 2",32,0,"U",4
142,"D_JOL B 2",32,0,"U",4
142,"D_JOL B 2",32,0,"U",4
114,"D_JOL B 2",32,0,"B",4
114,"D_JOL B 2",32,0,"U",4
143,"D_JOL C 2",32,0,"B",4
132,"D_JOL D 2",32,100,"B",4
132,"D_JOL D 2",32,0,"U",4
152,"D_JOL D 2",32,100,"S",4
132,"D_JOL D 2",31,0,"F",4
132,"D_JOL D 2",31,100,"B",4
132,"D_JOL D 2",31,100,"B",4
137,"D_JOL A 2",30,100,"F",4
137,"D_JOL A 2",30,0,"U",4
137,"D_JOL A 2",30,0,"S",4
141,"D_JOL A 2",30,0,"S",4
141,"D_JOL A 2",30,0,"U",4
145,"D_JOL A 2",30,100,"F",4
145,"D_JOL A 2",30,100,"B",4
141,"D_JOL A 2",30,100,"F",4
141,"D_JOL A 2",30,0,"B",4
141,"D_JOL A 2",30,0,"B",4
141,"D_JOL A 2",30,0,"B",4
141,"D_JOL A 2",30,0,"B",4
141,"D_JOL A 2",30,100,"S",4
141,"D_JOL A 2",30,0,"S",4
141,"D_JOL A 2",30,0,"S",4
141,"D_JOL A 2",30,0,"U",4
145,"D_JOL A 2",30,100,"F",4
145,"D_JOL A 2",30,100,"F",4
145,"D_JOL A 2",30,0,"F",4
145,"D_JOL A 2",30,100,"F",4
145,"D_JOL A 2",30,0,"B",4
145,"D_JOL A 2",30,0,"B",4
145,"D_JOL A 2",30,0,"U",4
145,"D_JOL A 2",30,0,"U",4
153,"D_JOL A 2",30,100,"F",4
153,"D_JOL A 2",30,0,"U",4
117,"D_JOL A 2",30,100,"F",4
117,"D_JOL A 2",30,0,"B",4
117,"D_JOL A 2",30,0,"B",4
117,"D_JOL A 2",30,0,"U",4
117,"D_JOL A 2",30,100,"U",4
117,"D_JOL A 2",30,0,"U",4
130,"D_JOL B 2",30,0,"U",4
134,"D_JOL B 2",30,0,"F",4
130,"D_JOL B 2",30,0,"U",4
134,"D_JOL B 2",30,0,"U",4
138,"D_JOL B 2",30,100,"U",4
146,"D_JOL B 2",30,100,"B",4
146,"D_JOL B 2",30,100,"B",4
146,"D_JOL B 2",30,0,"U",4
146,"D_JOL B 2",30,0,"U",4
150,"D_JOL B 2",30,100,"F",4
150,"D_JOL B 2",30,100,"F",4
150,"D_JOL B 2",30,100,"B",4
150,"D_JOL B 2",30,100,"S",4
150,"D_JOL B 2",30,0,"U",4
150,"D_JOL B 2",30,0,"U",4
150,"D_JOL B 2",30,0,"U",4
150,"D_JOL B 2",30,0,"U",4
150,"D_JOL B 2",30,0,"U",4
150,"D_JOL B 2",30,0,"U",4
150,"D_JOL B 2",30,0,"U",4
154,"D_JOL B 2",30,100,"F",4
154,"D_JOL B 2",30,0,"B",4
154,"D_JOL B 2",30,100,"S",4
154,"D_JOL B 2",30,0,"U",4
146,"D_JOL B 2",30,0,"B",4
146,"D_JOL B 2",30,100,"U",4
150,"D_JOL B 2",30,0,"U",4
154,"D_JOL B 2",30,0,"B",4
154,"D_JOL B 2",30,0,"B",4
154,"D_JOL B 2",30,0,"B",4
154,"D_JOL B 2",30,0,"B",4
135,"D_JOL C 2",30,100,"F",4
135,"D_JOL C 2",30,100,"F",4
135,"D_JOL C 2",30,0,"F",4
135,"D_JOL C 2",30,0,"F",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,100,"S",4
135,"D_JOL C 2",30,0,"S",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,100,"F",4
135,"D_JOL C 2",30,0,"F",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,100,"B",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,0,"B",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
135,"D_JOL C 2",30,0,"U",4
143,"D_JOL C 2",30,100,"F",4
143,"D_JOL C 2",30,0,"F",4
143,"D_JOL C 2",30,0,"S",4
143,"D_JOL C 2",30,0,"U",4
143,"D_JOL C 2",30,0,"U",4
143,"D_JOL C 2",30,0,"U",4
147,"D_JOL C 2",30,100,"F",4
147,"D_JOL C 2",30,100,"F",4
147,"D_JOL C 2",30,100,"B",4
147,"D_JOL C 2",30,100,"B",4
147,"D_JOL C 2",30,0,"B",4
147,"D_JOL C 2",30,100,"S",4
147,"D_JOL C 2",30,100,"S",4
147,"D_JOL C 2",30,100,"S",4
147,"D_JOL C 2",30,100,"S",4
147,"D_JOL C 2",30,100,"S",4
147,"D_JOL C 2",30,100,"S",4
